degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
20,0.8,0.009975940725940727,0.78125,0.041810456348777114,0.8496732026143791,19.2,0.009680712805712805,7218238.669371172,21.5,14,8,0.698880976602238,11,30.738966037841795,2,0.24724401125896867,0.14811570633167492,0.06228770252248866
22,0.88,0.01558571983571984,0.8333333333333334,0.04561826185110507,0.8157894736842105,18.954545454545453,0.015179769304769303,8545391.54425891,22.5,14,13,0.6754288876591035,7,28.148704437859042,2,0.2560214222260669,0.15379375137474768,0.07778568547079831
22,0.88,0.01558571983571984,0.8333333333333334,0.04561826185110507,0.8157894736842105,18.954545454545453,0.015179769304769303,8545391.54425891,22.5,14,13,0.6754288876591035,8,28.14870443785905,2,0.25602142222606705,0.15379375137474768,0.07202247445079643
23,0.92,0.019315659286247525,0.8620689655172413,0.047406327449697826,0.8,18.869565217391305,0.0187754884004884,9257869.042447608,23.0,14,17,0.664321608040201,2,26.918687553638414,2,0.2598288552964487,0.15606395354919758,0.07675554435693903
13,0.52,0.0002380952380952381,0.6097560975609756,0.028225130357319786,0.9818181818181818,19.0,0.00023809523809523801,2996168.6524850503,17.666666666666668,11,2,0.7943396226415095,4,44.174097103367735,3,0.20162555805952231,0.12686305235125192,0.03808574044130441
19,0.76,0.012241125976420096,0.7142857142857143,0.039841002808534844,0.8014705882352942,18.526315789473685,0.01234846634846635,6096082.760250396,20.666666666666664,13,7,0.6734216679657054,10,32.47395419616738,3,0.2412923974314858,0.14914205933973118,0.06927057262085551
23,0.92,0.021120829606123725,0.8064516129032258,0.04742107504630235,0.7666666666666667,18.434782608695652,0.02122816997816998,8907100.411714675,22.666666666666664,14,16,0.6503460651115098,3,27.113215235103674,3,0.25918364424192597,0.15917370546657572,0.07905087894556978
22,0.88,0.014263711234299472,0.8333333333333334,0.0454070731617139,0.8315789473684211,19.136363636363637,0.013839281089281088,8707821.479549928,22.5,14,15,0.6854705558613099,9,28.212135448604457,2,0.25580711609824375,0.15135183201173355,0.0725472606900759
10,0.4,0.0014294871794871796,0.5952380952380952,0.023164903653546728,0.9285714285714286,18.1,0.0012499999999999998,1540847.74121884,16.5,8,2,0.769927536231884,0,53.47017824773886,2,0.1728838929306073,0.12408356476322631,0.033644443963873616
17,0.68,0.0035815295815295814,0.6756756756756757,0.03570821460615946,0.8952380952380953,19.176470588235293,0.0035815295815295805,5266053.871659441,19.666666666666664,13,4,0.7435387673956262,11,35.724218360416444,3,0.23010119043474586,0.13756100837268032,0.05019173898456354
5,0.2,0.0,0.46296296296296297,0.02041648474731628,1.0,7.2,0.0,24737.268017752627,12.833333333333332,4,1,0.11764705882352941,1,108.18955044339295,3,0.07235968583266461,0.07560960608995805,0.01857886365904258
6,0.24,0.0062257834757834755,0.5208333333333334,0.022328060220499338,0.6666666666666666,9.833333333333334,0.012461700336700339,97462.87060322064,14.166666666666666,4,2,0.19791666666666666,0,90.63928206777196,3,0.09390294536135081,0.10367867234076515,0.05370501692497806
5,0.2,0.0,0.46296296296296297,0.02041648474731628,1.0,7.2,0.0,24737.268017752627,12.833333333333332,4,1,0.11764705882352941,2,108.18955044339309,3,0.07235968583266417,0.03394293942329105,0.01857886365904254
13,0.52,0.0011982091982091982,0.5952380952380952,0.028286448412026013,0.9272727272727272,18.153846153846153,0.0011982091982091984,2754988.7347051864,17.5,10,3,0.750730282375852,7,44.39266439266479,3,0.20091965072680354,0.13017274649580313,0.029298396034565355
20,0.8,0.009500351500351499,0.78125,0.04161403010303981,0.8627450980392157,19.3,0.008993002368002368,7313277.8941579675,21.5,14,9,0.7067389095834744,12,30.799010371226938,2,0.24703648570685197,0.14613958506328192,0.052828820045144255
20,0.8,0.17082533697239582,0.78125,0.048571906629903384,0.6470588235294118,17.25,0.16464422151922156,5470881.669062614,21.5,14,5,0.5303713988198542,3,29.460108839765123,2,0.2516663090776442,0.2776619694327377,0.15930951163141674
