degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
19,0.76,0.003071095571095571,0.5681818181818182,0.04193762980585869,0.9191176470588235,17.105263157894736,0.0030710955710955687,1472803.807526902,19.5,15,5,0.8342911877394636,6,42.65691199160484,4,0.1294119212260685,0.3606916567018332,0.05673017339119121
17,0.68,0.05552525252525254,0.6410256410256411,0.038883305998092955,0.8761904761904762,16.823529411764707,0.05552525252525254,1102680.2798525118,19.33333333333333,14,3,0.7772426249247442,13,42.73793492369527,3,0.1292951482509809,0.4120980875823837,0.13494766095233465
20,0.8,0.08440442890442891,0.6944444444444444,0.044950852849990945,0.8431372549019608,16.75,0.08440442890442892,1526081.769301078,20.83333333333333,15,6,0.7536718422156945,1,39.86765621782936,3,0.13354862660317748,0.42054215067654005,0.1552064477778678
19,0.76,0.06997746697746698,0.6756756756756757,0.04289804790255693,0.8602941176470589,16.842105263157894,0.06997746697746698,1391363.2727525518,20.33333333333333,15,4,0.7697368421052632,7,40.771559033849535,3,0.13228222682135152,0.41695563752181763,0.12126884456471834
18,0.72,0.0019774669774669774,0.5555555555555556,0.03988482485842468,0.9416666666666667,17.22222222222222,0.001977466977466976,1340512.0432096294,19.0,15,3,0.8572201189832341,10,43.62581851188129,4,0.12793949132671315,0.3579709151997055,0.05417585772577185
18,0.72,0.06184615384615387,0.6578947368421053,0.0408124979755126,0.8916666666666667,17.0,0.061846153846153856,1271728.0315625858,19.83333333333333,15,3,0.7905869910100476,11,41.718062708775165,3,0.1308449476484699,0.4135525009194678,0.13316368721157848
6,0.24,0.0,0.3246753246753247,0.028684657647023413,1.0,6.333333333333333,0.0,64.1071581903749,10.416666666666666,5,1,0.7777777777777778,3,114.52962520306163,4,0.05069118048993245,0.03812124849940124,0.060880602240895455
19,0.76,0.003071095571095571,0.5681818181818182,0.04193762980585869,0.9191176470588235,17.105263157894736,0.0030710955710955687,1472803.8075269014,19.5,15,5,0.8342911877394636,8,42.65691199160484,4,0.12941192122606865,0.36069165670183356,0.048505374882037405
8,0.32,0.002777777777777778,0.3333333333333333,0.037362417520287995,0.8,6.625,0.002777777777777778,139.78281923613716,11.41666666666667,5,3,0.5857142857142857,2,102.00583861514393,4,0.05937133871329825,0.11106142456982722,0.08774447278911482
18,0.72,0.0016064491064491067,0.5555555555555556,0.03985207987881436,0.95,17.27777777777778,0.0016064491064491054,1349639.1270096884,19.0,15,3,0.8632432432432432,12,43.650666323021284,4,0.12790168854579134,0.35757990760261865,0.051874312658458696
