degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
21,0.84,0.04098461502026868,0.7352941176470589,0.04947515366968372,0.7894736842105263,16.80952380952381,0.03930267417767418,1776478.5599934435,21.583333333333332,14,11,0.6798277099784638,0,32.20198478052568,4,0.13657916370658935,0.3604424590969211,0.0946589538874174
17,0.68,0.008874458874458877,0.5813953488372093,0.04018351033336256,0.8666666666666667,16.941176470588236,0.008874458874458875,1204987.0231476198,18.95,13,5,0.7530864197530864,11,38.20282241742027,5,0.1291566999304731,0.33425832797987276,0.10050403064882045
21,0.84,0.04098461502026868,0.7352941176470589,0.04947515366968372,0.7894736842105263,16.80952380952381,0.03930267417767418,1776478.5599934435,21.583333333333332,14,11,0.6798277099784638,1,32.201984780525656,4,0.13657916370658957,0.3604424590969199,0.1111127918352092
7,0.28,0.0,0.46296296296296297,0.018987431647692895,1.0,15.0,0.0,152799.15825544044,13.783333333333333,6,1,0.8682634730538922,3,69.49106987684016,5,0.0897711493163519,0.30139465394533926,0.017868650259851515
19,0.76,0.004814808784248513,0.6578947368421053,0.04398104968643378,0.9117647058823529,17.526315789473685,0.005165769415769413,1622236.0726329116,20.249999999999996,14,8,0.7853922452660054,10,35.30622470786472,4,0.13284023030463482,0.3276401356269322,0.05969985508807007
20,0.8,0.0222068372424909,0.7142857142857143,0.04678530345772039,0.8562091503267973,17.3,0.020899896399896395,1716126.7502175653,21.083333333333332,14,10,0.7275247524752475,3,33.403491308044224,4,0.13520907085796133,0.34689892164294567,0.07184899235262893
6,0.24,0.019179211469534052,0.423728813559322,0.02832950544095572,0.8333333333333334,6.333333333333333,0.019423076923076918,2492.7866971631665,12.416666666666666,4,2,0.21951219512195122,1,95.55627753751794,4,0.06464616013477334,0.23328516051161985,0.030469256161892964
6,0.24,0.019179211469534052,0.423728813559322,0.02832950544095572,0.8333333333333334,6.333333333333333,0.019423076923076918,2492.7866971631665,12.416666666666666,4,2,0.21951219512195122,3,95.55627753751793,4,0.06464616013477334,0.23328516051161974,0.03046054216969101
20,0.8,0.0222068372424909,0.7142857142857143,0.04678530345772039,0.8562091503267973,17.3,0.020899896399896395,1716126.7502175653,21.083333333333332,14,10,0.7275247524752475,4,33.403491308044224,4,0.1352090708579611,0.34689892164294567,0.07569785994011145
13,0.52,0.19090508080236435,0.6097560975609756,0.03958835085543346,0.5636363636363636,14.153846153846153,0.1772847985347985,386966.7567166027,17.666666666666664,8,4,0.42332613390928725,2,42.083814758663415,3,0.12415010621706488,0.495906184248925,0.17255177854596135
16,0.64,0.0016705516705516708,0.5681818181818182,0.03750772063563654,0.945054945054945,17.5,0.0016705516705516697,1148106.2826549767,18.45,13,3,0.8251513113651647,9,39.70408081167393,5,0.1272196208183007,0.32024141646559257,0.06002639744937943
7,0.28,0.11127120669056155,0.5,0.030567232399288772,0.6,8.0,0.11960622710622709,13313.101488295011,14.166666666666666,4,3,0.1588785046728972,0,81.46347819842046,3,0.07718966747827702,0.29872713974632464,0.05979404005849959
6,0.24,0.08,0.35714285714285715,0.03407203407159201,0.5,4.666666666666667,0.08,200.02931777525404,10.916666666666666,4,2,0.3333333333333333,2,110.80215278517919,4,0.05365385831035046,0.1932842456305714,0.026905878244600747
3,0.12,0.0,0.26595744680851063,0.02010870493784263,0.0,3.0,0.0,5.611870391807967,7.666666666666667,2,1,0.0,0,189.9713585302509,5,0.023453263923346828,7.342274936187702e-16,2.706168622523819e-16
