degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
23,0.92,0.02885170943482964,0.8064516129032258,0.045002912548370265,0.8666666666666667,19.695652173913043,0.02861685482273718,28054152.933829375,22.666666666666664,18,7,0.7993293783853495,2,30.561110746473307,3,0.19993519891030254,0.27434513560483853,0.0786119703041625
21,0.84,0.001430895948798762,0.7352941176470589,0.04019679796584586,0.9824561403508771,20.476190476190474,0.0013289760348583883,25827724.04957294,21.5,18,4,0.915097350781998,13,33.79572328173422,3,0.19278856535710673,0.23438842877887164,0.048301811701616515
7,0.28,0.14288257153474548,0.5319148936170213,0.031044853522364028,0.5,7.714285714285714,0.14566775599128542,106160.50066269086,14.666666666666666,4,3,0.09259259259259259,0,95.33113538863245,3,0.0805481448349109,0.20958731225977426,0.09060359073290492
9,0.36,0.0890075842032364,0.5813953488372093,0.027012548095102926,0.5714285714285714,14.11111111111111,0.0849967320261438,1602343.1587553793,16.0,6,3,0.3811881188118812,3,59.26018347064999,2,0.13619561848675882,0.3292953241570196,0.17613327582898264
21,0.84,0.0037002562181590315,0.7352941176470589,0.04041128625465188,0.9415204678362573,20.19047619047619,0.003598336304218656,24930726.059122212,21.5,18,4,0.87730451366815,14,33.66592145558181,3,0.19308587171169295,0.23903330717467658,0.04768825980532995
21,0.84,0.001430895948798762,0.7352941176470589,0.04019679796584586,0.9824561403508771,20.476190476190474,0.0013289760348583883,25827724.049572945,21.5,18,4,0.915097350781998,15,33.79572328173422,3,0.19278856535710667,0.23438842877887198,0.05164950674357483
6,0.24,0.014117428465254551,0.4032258064516129,0.029183965326721656,0.6666666666666666,5.333333333333333,0.016998910675381267,7373.792678435132,11.833333333333334,4,2,0.21428571428571427,1,112.78115896551631,3,0.06361028275611139,0.13708570923923083,0.08891582922027956
22,0.88,0.20129881310316092,0.8333333333333334,0.04597478556975112,0.7842105263157895,19.045454545454547,0.20197633194692022,23264637.86067914,22.5,17,5,0.7168166479190101,6,29.45261218542047,2,0.20258131924446132,0.3640428496538082,0.18329753649857147
22,0.88,0.00421877473667755,0.7575757575757576,0.042132704246870836,0.9368421052631579,20.181818181818183,0.004116854822737175,27390787.42513292,21.999999999999996,18,6,0.8714490674318508,7,32.588027304046776,3,0.195541548309354,0.23992056752636046,0.05459969560878495
5,0.2,0.0,0.36231884057971014,0.026313757025222238,1.0,4.6,0.0,533.7580261605185,10.500000000000002,4,1,0.5,2,133.4713345728768,4,0.04911813473847166,0.07723129176457724,0.007880390217148732
21,0.84,0.001430895948798762,0.7352941176470589,0.04019679796584586,0.9824561403508771,20.476190476190474,0.0013289760348583883,25827724.049572945,21.499999999999996,18,4,0.915097350781998,16,33.79572328173422,3,0.19278856535710662,0.23438842877887164,0.04506370194060726
5,0.2,0.0,0.36231884057971014,0.026313757025222238,1.0,4.6,0.0,533.7580261605185,10.500000000000002,4,1,0.5,3,133.47133457287666,4,0.04911813473847185,0.03556462509791094,0.041734556883815256
22,0.88,0.00421877473667755,0.7575757575757576,0.042132704246870836,0.9368421052631579,20.181818181818183,0.004116854822737175,27390787.425132904,21.999999999999996,18,6,0.8714490674318508,8,32.58802730404677,3,0.19554154830935394,0.2399205675263608,0.05800916200964647
20,0.8,0.00018518518518518518,0.6578947368421053,0.03833590977020348,0.9934640522875817,20.4,0.00018518518518518528,23445509.799072657,20.666666666666668,18,2,0.9372746935832732,17,35.15832044926985,4,0.1896586740099203,0.23308613169427705,0.04353846045735469
